site,processed_photos,file_size_MB
stan_5k_2,re_card-1_0001SET_002_IMG_0034_2.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0034_3.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0034_4.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0034_5.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0035_1.tif,2.465234
stan_5k_2,re_card-1_0001SET_002_IMG_0035_2.tif,2.465234
stan_5k_2,re_card-1_0001SET_002_IMG_0035_3.tif,2.465234
stan_5k_2,re_card-1_0001SET_002_IMG_0035_4.tif,2.465236
stan_5k_2,re_card-1_0001SET_002_IMG_0035_5.tif,2.465238
stan_5k_2,re_card-1_0001SET_002_IMG_0036_1.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0036_2.tif,2.465238
stan_5k_2,re_card-1_0001SET_002_IMG_0036_3.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0036_4.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0036_5.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0037_1.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0037_2.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0037_3.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0037_4.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0037_5.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0038_1.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0038_2.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0038_3.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0038_4.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0038_5.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0039_1.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0039_2.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0039_3.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0039_4.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0039_5.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0040_1.tif,2.465238
stan_5k_2,re_card-1_0001SET_002_IMG_0040_2.tif,2.465238
stan_5k_2,re_card-1_0001SET_002_IMG_0040_3.tif,2.465238
stan_5k_2,re_card-1_0001SET_002_IMG_0040_4.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0040_5.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0041_1.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0041_2.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0041_3.tif,2.465238
stan_5k_2,re_card-1_0001SET_002_IMG_0041_4.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0041_5.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0042_1.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0042_2.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0042_3.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0042_4.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0042_5.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0043_1.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0043_2.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0043_3.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0043_4.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0043_5.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0044_1.tif,2.465238
stan_5k_2,re_card-1_0001SET_002_IMG_0044_2.tif,2.465238
stan_5k_2,re_card-1_0001SET_002_IMG_0044_3.tif,2.465238
stan_5k_2,re_card-1_0001SET_002_IMG_0044_4.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0044_5.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0045_1.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0045_2.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0045_3.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0045_4.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0045_5.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0046_1.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0046_2.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0046_3.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0046_4.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0046_5.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0047_1.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0047_2.tif,2.465238
stan_5k_2,re_card-1_0001SET_002_IMG_0047_3.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0047_4.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0047_5.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0048_1.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0048_2.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0048_3.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0048_4.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0048_5.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0049_1.tif,2.465238
stan_5k_2,re_card-1_0001SET_002_IMG_0049_2.tif,2.465236
stan_5k_2,re_card-1_0001SET_002_IMG_0049_3.tif,2.465238
stan_5k_2,re_card-1_0001SET_002_IMG_0049_4.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0049_5.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0050_1.tif,2.465238
stan_5k_2,re_card-1_0001SET_002_IMG_0050_2.tif,2.465238
stan_5k_2,re_card-1_0001SET_002_IMG_0050_3.tif,2.465238
stan_5k_2,re_card-1_0001SET_002_IMG_0050_4.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0050_5.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0051_1.tif,2.465238
stan_5k_2,re_card-1_0001SET_002_IMG_0051_2.tif,2.465238
stan_5k_2,re_card-1_0001SET_002_IMG_0051_3.tif,2.465238
stan_5k_2,re_card-1_0001SET_002_IMG_0051_4.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0051_5.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0052_1.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0052_2.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0052_3.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0052_4.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0052_5.tif,2.46525
stan_5k_2,re_card-1_0001SET_002_IMG_0053_1.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0053_2.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0053_3.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0053_4.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0053_5.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0054_1.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0054_2.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0054_3.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0054_4.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0054_5.tif,2.46525
stan_5k_2,re_card-1_0001SET_002_IMG_0055_1.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0055_2.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0055_3.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0055_4.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0055_5.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0056_1.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0056_2.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0056_3.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0056_4.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0056_5.tif,2.46525
stan_5k_2,re_card-1_0001SET_002_IMG_0057_1.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0057_2.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0057_3.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0057_4.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0057_5.tif,2.46525
stan_5k_2,re_card-1_0001SET_002_IMG_0058_1.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0058_2.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0058_3.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0058_4.tif,2.46525
stan_5k_2,re_card-1_0001SET_002_IMG_0058_5.tif,2.46525
stan_5k_2,re_card-1_0001SET_002_IMG_0059_1.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0059_2.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0059_3.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0059_4.tif,2.46525
stan_5k_2,re_card-1_0001SET_002_IMG_0059_5.tif,2.465252
stan_5k_2,re_card-1_0001SET_002_IMG_0060_1.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0060_2.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0060_3.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0060_4.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0060_5.tif,2.465252
stan_5k_2,re_card-1_0001SET_002_IMG_0061_1.tif,2.46525
stan_5k_2,re_card-1_0001SET_002_IMG_0061_2.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0061_3.tif,2.46525
stan_5k_2,re_card-1_0001SET_002_IMG_0061_4.tif,2.465252
stan_5k_2,re_card-1_0001SET_002_IMG_0061_5.tif,2.465254
stan_5k_2,re_card-1_0001SET_002_IMG_0062_1.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0062_2.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0062_3.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0062_4.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0062_5.tif,2.46525
stan_5k_2,re_card-1_0001SET_002_IMG_0063_1.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0063_2.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0063_3.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0063_4.tif,2.46525
stan_5k_2,re_card-1_0001SET_002_IMG_0063_5.tif,2.465252
stan_5k_2,re_card-1_0001SET_002_IMG_0064_1.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0064_2.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0064_3.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0064_4.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0064_5.tif,2.46525
stan_5k_2,re_card-1_0001SET_002_IMG_0065_1.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0065_2.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0065_3.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0065_4.tif,2.46525
stan_5k_2,re_card-1_0001SET_002_IMG_0065_5.tif,2.465252
stan_5k_2,re_card-1_0001SET_002_IMG_0066_1.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0066_2.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0066_3.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0066_4.tif,2.46525
stan_5k_2,re_card-1_0001SET_002_IMG_0066_5.tif,2.465252
stan_5k_2,re_card-1_0001SET_002_IMG_0067_1.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0067_2.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0067_3.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0067_4.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0067_5.tif,2.46525
stan_5k_2,re_card-1_0001SET_002_IMG_0068_1.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0068_2.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0068_3.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0068_4.tif,2.46525
stan_5k_2,re_card-1_0001SET_002_IMG_0068_5.tif,2.465252
stan_5k_2,re_card-1_0001SET_002_IMG_0069_1.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0069_2.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0069_3.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0069_4.tif,2.46525
stan_5k_2,re_card-1_0001SET_002_IMG_0069_5.tif,2.465252
stan_5k_2,re_card-1_0001SET_002_IMG_0070_1.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0070_2.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0070_3.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0070_4.tif,2.46525
stan_5k_2,re_card-1_0001SET_002_IMG_0070_5.tif,2.465252
stan_5k_2,re_card-1_0001SET_002_IMG_0071_1.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0071_2.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0071_3.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0071_4.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0071_5.tif,2.46525
stan_5k_2,re_card-1_0001SET_002_IMG_0072_1.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0072_2.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0072_3.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0072_4.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0072_5.tif,2.46525
stan_5k_2,re_card-1_0001SET_002_IMG_0073_1.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0073_2.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0073_3.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0073_4.tif,2.46525
stan_5k_2,re_card-1_0001SET_002_IMG_0073_5.tif,2.465252
stan_5k_2,re_card-1_0001SET_002_IMG_0074_1.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0074_2.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0074_3.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0074_4.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0074_5.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0075_1.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0075_2.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0075_3.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0075_4.tif,2.46525
stan_5k_2,re_card-1_0001SET_002_IMG_0075_5.tif,2.465252
stan_5k_2,re_card-1_0001SET_002_IMG_0076_1.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0076_2.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0076_3.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0076_4.tif,2.46525
stan_5k_2,re_card-1_0001SET_002_IMG_0076_5.tif,2.465252
stan_5k_2,re_card-1_0001SET_002_IMG_0077_1.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0077_2.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0077_3.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0077_4.tif,2.46525
stan_5k_2,re_card-1_0001SET_002_IMG_0077_5.tif,2.465252
stan_5k_2,re_card-1_0001SET_002_IMG_0078_1.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0078_2.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0078_3.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0078_4.tif,2.46525
stan_5k_2,re_card-1_0001SET_002_IMG_0078_5.tif,2.465252
stan_5k_2,re_card-1_0001SET_002_IMG_0079_1.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0079_2.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0079_3.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0079_4.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0079_5.tif,2.46525
stan_5k_2,re_card-1_0001SET_002_IMG_0080_1.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0080_2.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0080_3.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0080_4.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0080_5.tif,2.46525
stan_5k_2,re_card-1_0001SET_002_IMG_0081_1.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0081_2.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0081_3.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0081_4.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0081_5.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0082_1.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0082_2.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0082_3.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0082_4.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0082_5.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0083_1.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0083_2.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0083_3.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0083_4.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0083_5.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0084_1.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0084_2.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0084_3.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0084_4.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0084_5.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0085_1.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0085_2.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0085_3.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0085_4.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0085_5.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0086_1.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0086_2.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0086_3.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0086_4.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0086_5.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0087_1.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0087_2.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0087_3.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0087_4.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0087_5.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0088_1.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0088_2.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0088_3.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0088_4.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0088_5.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0089_1.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0089_2.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0089_3.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0089_4.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0089_5.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0090_1.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0090_2.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0090_3.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0090_4.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0090_5.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0091_1.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0091_2.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0091_3.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0091_4.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0091_5.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0092_1.tif,2.46524
stan_5k_2,re_card-1_0001SET_002_IMG_0092_2.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0092_3.tif,2.465242
stan_5k_2,re_card-1_0001SET_002_IMG_0092_4.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0092_5.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0093_1.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0093_2.tif,2.465244
stan_5k_2,re_card-1_0001SET_002_IMG_0093_3.tif,2.465246
stan_5k_2,re_card-1_0001SET_002_IMG_0093_4.tif,2.465248
stan_5k_2,re_card-1_0001SET_002_IMG_0093_5.tif,2.46525
stan_5k_2,re_card-1_0003SET_000_IMG_0029_1.tif,2.465238
stan_5k_2,re_card-1_0003SET_000_IMG_0029_2.tif,2.465236
stan_5k_2,re_card-1_0003SET_000_IMG_0029_3.tif,2.465236
stan_5k_2,re_card-1_0003SET_000_IMG_0029_4.tif,2.465238
stan_5k_2,re_card-1_0003SET_000_IMG_0029_5.tif,2.465242
stan_5k_2,re_card-1_0003SET_000_IMG_0030_1.tif,2.465232
stan_5k_2,re_card-1_0003SET_000_IMG_0030_2.tif,2.465228
stan_5k_2,re_card-1_0003SET_000_IMG_0030_3.tif,2.465232
stan_5k_2,re_card-1_0003SET_000_IMG_0030_4.tif,2.465232
stan_5k_2,re_card-1_0003SET_000_IMG_0030_5.tif,2.465236
stan_5k_2,re_card-1_0003SET_000_IMG_0031_1.tif,2.465238
stan_5k_2,re_card-1_0003SET_000_IMG_0031_2.tif,2.465238
stan_5k_2,re_card-1_0003SET_000_IMG_0031_3.tif,2.465238
stan_5k_2,re_card-1_0003SET_000_IMG_0031_4.tif,2.465238
stan_5k_2,re_card-1_0003SET_000_IMG_0031_5.tif,2.465242
stan_5k_2,re_card-1_0003SET_000_IMG_0032_1.tif,2.465236
stan_5k_2,re_card-1_0003SET_000_IMG_0032_2.tif,2.465232
stan_5k_2,re_card-1_0003SET_000_IMG_0032_3.tif,2.465236
stan_5k_2,re_card-1_0003SET_000_IMG_0032_4.tif,2.465236
stan_5k_2,re_card-1_0003SET_000_IMG_0032_5.tif,2.46524
stan_5k_2,re_card-1_0003SET_000_IMG_0033_1.tif,2.46524
stan_5k_2,re_card-1_0003SET_000_IMG_0033_2.tif,2.46524
stan_5k_2,re_card-1_0003SET_000_IMG_0033_3.tif,2.46524
stan_5k_2,re_card-1_0003SET_000_IMG_0033_4.tif,2.46524
stan_5k_2,re_card-1_0003SET_000_IMG_0033_5.tif,2.465244
stan_5k_2,re_card-1_0003SET_000_IMG_0034_1.tif,2.465242
stan_5k_2,re_card-1_0003SET_000_IMG_0034_2.tif,2.46524
stan_5k_2,re_card-1_0003SET_000_IMG_0034_3.tif,2.46524
stan_5k_2,re_card-1_0003SET_000_IMG_0034_4.tif,2.46524
stan_5k_2,re_card-1_0003SET_000_IMG_0034_5.tif,2.465246
stan_5k_2,re_card-1_0003SET_000_IMG_0035_1.tif,2.465242
stan_5k_2,re_card-1_0003SET_000_IMG_0035_2.tif,2.465244
stan_5k_2,re_card-1_0003SET_000_IMG_0035_3.tif,2.465244
stan_5k_2,re_card-1_0003SET_000_IMG_0035_4.tif,2.465244
stan_5k_2,re_card-1_0003SET_000_IMG_0035_5.tif,2.465248
stan_5k_2,re_card-1_0003SET_000_IMG_0036_1.tif,2.465242
stan_5k_2,re_card-1_0003SET_000_IMG_0036_2.tif,2.46524
stan_5k_2,re_card-1_0003SET_000_IMG_0036_3.tif,2.465242
stan_5k_2,re_card-1_0003SET_000_IMG_0036_4.tif,2.465242
stan_5k_2,re_card-1_0003SET_000_IMG_0036_5.tif,2.465246
stan_5k_2,re_card-1_0003SET_000_IMG_0037_1.tif,2.46524
stan_5k_2,re_card-1_0003SET_000_IMG_0037_2.tif,2.465238
stan_5k_2,re_card-1_0003SET_000_IMG_0037_3.tif,2.465238
stan_5k_2,re_card-1_0003SET_000_IMG_0037_4.tif,2.46524
stan_5k_2,re_card-1_0003SET_000_IMG_0037_5.tif,2.465244
stan_5k_2,re_card-1_0003SET_000_IMG_0038_1.tif,2.465242
stan_5k_2,re_card-1_0003SET_000_IMG_0038_2.tif,2.46524
stan_5k_2,re_card-1_0003SET_000_IMG_0038_3.tif,2.465238
stan_5k_2,re_card-1_0003SET_000_IMG_0038_4.tif,2.465242
stan_5k_2,re_card-1_0003SET_000_IMG_0038_5.tif,2.465246
stan_5k_2,re_card-1_0003SET_000_IMG_0039_1.tif,2.465238
stan_5k_2,re_card-1_0003SET_000_IMG_0039_2.tif,2.465238
stan_5k_2,re_card-1_0003SET_000_IMG_0039_3.tif,2.465238
stan_5k_2,re_card-1_0003SET_000_IMG_0039_4.tif,2.465238
stan_5k_2,re_card-1_0003SET_000_IMG_0039_5.tif,2.465242
stan_5k_2,re_card-1_0003SET_000_IMG_0040_1.tif,2.465244
stan_5k_2,re_card-1_0003SET_000_IMG_0040_2.tif,2.465244
stan_5k_2,re_card-1_0003SET_000_IMG_0040_3.tif,2.465244
stan_5k_2,re_card-1_0003SET_000_IMG_0040_4.tif,2.465244
stan_5k_2,re_card-1_0003SET_000_IMG_0040_5.tif,2.465248
stan_5k_2,re_card-1_0003SET_000_IMG_0041_1.tif,2.46524
stan_5k_2,re_card-1_0003SET_000_IMG_0041_2.tif,2.465238
stan_5k_2,re_card-1_0003SET_000_IMG_0041_3.tif,2.46524
stan_5k_2,re_card-1_0003SET_000_IMG_0041_4.tif,2.46524
stan_5k_2,re_card-1_0003SET_000_IMG_0041_5.tif,2.465244
stan_5k_2,re_card-1_0003SET_000_IMG_0042_1.tif,2.465242
stan_5k_2,re_card-1_0003SET_000_IMG_0042_2.tif,2.465238
stan_5k_2,re_card-1_0003SET_000_IMG_0042_3.tif,2.46524
stan_5k_2,re_card-1_0003SET_000_IMG_0042_4.tif,2.465242
